title,mrp,sellingPrice,specialPrice,productUrl,productBrand,inStock,codAvailable,offers,discount,shippingCharges
"Haimac Nylon Storage Bag Moisture Proof with Zippered Closure and Handle( 54x46x28cm) Multipurpose Bag(Black, Red, 69 L)",1199.0,1199.0,348.0,http://www.flipkart.com/haimac-nylon-storage-bag-moisture-proof-zippered-closure-handle-54x46x28cm-multipurpose/p/itm874b7d7b603aa?pid=BAGGEMV8YXEAKTCE,Haimac,true,true,,70,0.0
"sanjis Big toiletry Bags /Accessory Storage Bag with 3 Zip & Handle - Blue1 Waterproof Multipurpose Bag(Light Blue, 60 L)",999.0,999.0,499.0,http://www.flipkart.com/sanjis-big-toiletry-bags-accessory-storage-bag-3-zip-handle-blue1-waterproof-multipurpose/p/itmed792ac9ab115?pid=BAGGE9CYNMKMWZD5,sanjis,true,true,,50,0.0
"prem Jute multipurpose shopping bags Waterproof Multipurpose Bag(Multicolor, 11 L)",250.0,250.0,235.0,http://www.flipkart.com/prem-jute-multipurpose-shopping-bags-waterproof-bag/p/itmaa330738abd58?pid=BAGGENTGKBFMN754,prem,true,true,,6,65.0
"sanjis Big toiletry Bags /Accessory Storage Bag with 3 Zip & Handle - Pink Waterproof Multipurpose Bag(Pink, 60 L)",999.0,999.0,499.0,http://www.flipkart.com/sanjis-big-toiletry-bags-accessory-storage-bag-3-zip-handle-pink-waterproof-multipurpose/p/itm9cbf9ff437d34?pid=BAGGE9CYHPG4HSWZ,sanjis,true,true,,50,0.0
"Seville LOREM Brown Expandable Laptop Bag for Office-Business for Men &Women BG23 Waterproof Multipurpose Bag(Brown, 30 L)",2199.0,2199.0,1436.0,http://www.flipkart.com/seville-lorem-brown-expandable-laptop-bag-office-business-men-women-bg23-waterproof-multipurpose/p/itma0cecd6504718?pid=BAGGECZC3SFTMZ5C,Seville,true,true,,34,62.0
"a 1 enterprise STYLISH BAG FOR MEN & SCHOOL BAG , COLLEGE BAG , OFFICE BAG ( 21 L ) Multipurpose Bag(Blue, 21 L)",1199.0,1199.0,489.0,http://www.flipkart.com/1-enterprise-stylish-bag-men-school-college-office-21-l-multipurpose/p/itm9282aca9c6c6b?pid=BAGGENXHZYJVG4G3,a 1 enterprise,true,true,,59,45.0
GOLORY Portable Hanging Luggage Weight Machine Weighing Scale(Black),999.0,999.0,289.0,http://www.flipkart.com/golory-portable-hanging-luggage-weight-machine-weighing-scale/p/itm3dbc07b91f761?pid=WSLGEZYGSDTH6YRJ,GOLORY,true,true,,71,0.0
"STEVE Jute Handbag Shoping/Grocery/Multipurposebag with zip &Handle for Men & Women Shoulder Bag(Orange, 5 L)",999.0,999.0,199.0,http://www.flipkart.com/steve-jute-handbag-shoping-grocery-multipurposebag-zip-handle-men-women-shoulder-bag/p/itm719eed4a63ef9?pid=BAGGEZ4DF3FGPPHX,STEVE,true,true,,80,30.0
Glancing Hanging Luggage Weighing Scale- luggage weight scale machine 202/UGam Weighing Scale(Black),999.0,999.0,347.0,http://www.flipkart.com/glancing-hanging-luggage-weighing-scale-weight-scale-machine-202-ugam/p/itm3fe9b9ee047b9?pid=WSLGCZU5WTWEDYDS,Glancing,true,true,,68,50.0
"GYMYARD GY-BAG-Black Waterproof Multipurpose Bag(Black, 20 L)",999.0,999.0,499.0,http://www.flipkart.com/gymyard-gy-bag-black-waterproof-multipurpose-bag/p/itmb58d587431055?pid=BAGGEGE2HGZDVVGV,GYMYARD,true,true,,50,0.0
"Seville LOREM Khaki Color Expandable Laptop Bag for Office for Men &Women BG26 Waterproof Multipurpose Bag(Green, 30 L)",1859.0,1859.0,1248.0,http://www.flipkart.com/seville-lorem-khaki-color-expandable-laptop-bag-office-men-women-bg26-waterproof-multipurpose/p/itmb5ff422229e86?pid=BAGGECZCPU5EZTZK,Seville,true,true,,32,62.0
"Siya Shine Digital Hanging Scale, LCD Screen 50kg weight capacity, green backlight R2 Weighing Scale(Black)",799.0,799.0,345.0,http://www.flipkart.com/siya-shine-digital-hanging-scale-lcd-screen-50kg-weight-capacity-green-backlight-r2-weighing-scale/p/itm3cf8f7c42a72c?pid=WSLGEZR58YYAGNAT,Siya Shine,true,true,,56,0.0
"Siya Shine Digital Hanging Scale, LCD Screen 50kg weight capacity, green backlight Y1 Weighing Scale(Black)",799.0,799.0,345.0,http://www.flipkart.com/siya-shine-digital-hanging-scale-lcd-screen-50kg-weight-capacity-green-backlight-y1-weighing-scale/p/itm216d1076edfc7?pid=WSLGEZR7Y2AZVYBH,Siya Shine,true,true,,58,40.0
"Siya Shine Digital Hanging Scale, LCD Screen 50kg weight capacity, green backlight Y5 Weighing Scale(Black)",749.0,749.0,325.0,http://www.flipkart.com/siya-shine-digital-hanging-scale-lcd-screen-50kg-weight-capacity-green-backlight-y5-weighing-scale/p/itm7a71d5d46301c?pid=WSLGEZRN2QHH6DSX,Siya Shine,true,true,,53,40.0
"Siya Shine Digital Hanging Scale, LCD Screen 50kg weight capacity, green backlight Y6 Weighing Scale(Black)",749.0,749.0,345.0,http://www.flipkart.com/siya-shine-digital-hanging-scale-lcd-screen-50kg-weight-capacity-green-backlight-y6-weighing-scale/p/itm6522fde637c78?pid=WSLGEZRRD6XXZUPU,Siya Shine,true,true,,53,0.0
"Siya Shine Digital Hanging Scale, LCD Screen 50kg weight capacity, green backlight Y8 Weighing Scale(Black)",749.0,749.0,345.0,http://www.flipkart.com/siya-shine-digital-hanging-scale-lcd-screen-50kg-weight-capacity-green-backlight-y8-weighing-scale/p/itm0f4f217cb02fa?pid=WSLGEZSEFZ3PH5ZG,Siya Shine,true,true,,53,0.0
"Siya Shine Digital Hanging Scale, LCD Screen 50kg weight capacity, green backlight Y9 Weighing Scale(Black)",749.0,749.0,345.0,http://www.flipkart.com/siya-shine-digital-hanging-scale-lcd-screen-50kg-weight-capacity-green-backlight-y9-weighing-scale/p/itm2ed5d93f24c7c?pid=WSLGEZSJQ2SGUBKW,Siya Shine,true,true,,53,0.0
"Siya Shine Digital Hanging Scale, LCD Screen 50kg weight capacity, green backlight Y7 Weighing Scale(Black)",749.0,749.0,349.0,http://www.flipkart.com/siya-shine-digital-hanging-scale-lcd-screen-50kg-weight-capacity-green-backlight-y7-weighing-scale/p/itmf4de635eaa55d?pid=WSLGEZS9XGURZCAG,Siya Shine,true,true,,53,40.0
SDM POCKET SCALE Weighing Scale(Silver),400.0,400.0,350.0,http://www.flipkart.com/sdm-pocket-scale-weighing/p/itmf6db03493de77?pid=WSLGENUUKXEWVAMF,SDM,true,true,,12,50.0
NAC GLOBAL: IT'S EXACTLY WHAT YOU NEED TS320 200 KG Weight Machine For Luggage Electronic Portable Mini Crane scale hanging weighing scale for LPG stations Poultry Farms Scrapyards Homes Airports & Travel Uses 200 kg weight machine (Assorted color) Weighing Scale(Assorted),2999.0,2999.0,999.0,http://www.flipkart.com/nac-global-it-s-exactly-you-need-ts320-200-kg-weight-machine-luggage-electronic-portable-mini-crane-scale-hanging-weighing-lpg-stations-poultry-farms-scrapyards-homes-airports-travel-uses-assorted-color/p/itm0d08e921756d2?pid=YGEGCFF2QWZMTSGW,NAC GLOBAL: IT'S EXACTLY WHAT YOU NEED,true,true,,66,0.0
NAC GLOBAL: IT'S EXACTLY WHAT YOU NEED 50kg Portable Hanging Luggage Weight Machine Weighing Scale 50 Kg Weighing Scale with electric kata with metal hook 50 kg Weighing Scale Portable Digital Luggage Scale Portable Digital Luggage Scale with Metal Hook hanging scale 50kg Weighing Scale Digital Weig,999.0,999.0,230.0,http://www.flipkart.com/nac-global-it-s-exactly-you-need-50kg-portable-hanging-luggage-weight-machine-weighing-scale-50-kg-electric-kata-metal-hook-digital-led-screen-black/p/itm7a5fd27af0995?pid=YGEGCFEVVYEBGYPM,NAC GLOBAL: IT'S EXACTLY WHAT YOU NEED,true,true,,76,0.0
Kelo Digital Weight Machine For Luggage- electronic luggage weight machine /45/KKah Weighing Scale(Multicolor),999.0,999.0,399.0,http://www.flipkart.com/kelo-digital-weight-machine-luggage-electronic-luggage-45-kkah-weighing-scale/p/itm9c8a86c8d7639?pid=WSLGBFQSPU7H7AJQ,Kelo,true,true,,60,0.0
"Bigos Homes Digital Portable Hook Type Weighing Scale (50 kg, Multicolor) Weighing Scale(Black)",699.0,699.0,399.0,http://www.flipkart.com/bigos-homes-digital-portable-hook-type-weighing-scale-50-kg-multicolor/p/itm686ad5fa1c347?pid=WSLGEPAZZAQW5CBZ,Bigos Homes,true,true,,42,0.0
SONALEX 50 KG weight machine for Home kitchen Fishing Hook Type Digital LED Screen Weighing Scale(BLACK),599.0,599.0,299.0,http://www.flipkart.com/sonalex-50-kg-weight-machine-home-kitchen-fishing-hook-type-digital-led-screen-weighing-scale/p/itmc6eb06f8bbec5?pid=YGEGEYEZZKR6X6BJ,SONALEX,true,true,,50,0.0
SONALEX 50Kg Portable Luggage Vegetable Weight Machine Weighing Scale(BLACK),599.0,599.0,299.0,http://www.flipkart.com/sonalex-50kg-portable-luggage-vegetable-weight-machine-weighing-scale/p/itm1c563f455ea1f?pid=YGEGEYFJMY4J9SVV,SONALEX,true,true,,50,0.0
"DEEYA Cotton Canvas Medium Size Eco Friendly Shopping & Beach Bag Best Looking Aunty Multipurpose Bag(Blue, 19 L)",1499.0,1499.0,349.0,http://www.flipkart.com/deeya-cotton-canvas-medium-size-eco-friendly-shopping-beach-bag-best-looking-aunty-multipurpose/p/itmfc274ce51e110?pid=BAGGEQYMBUHZ3A97,DEEYA,true,true,,76,0.0
"DEEYA Cotton Canvas Medium Size Eco Friendly Shopping & Beach Bag Best Looking Aunty Multipurpose Bag(Pink, 19 L)",1499.0,1499.0,349.0,http://www.flipkart.com/deeya-cotton-canvas-medium-size-eco-friendly-shopping-beach-bag-best-looking-aunty-multipurpose/p/itmfc274ce51e110?pid=BAGGEQYMNVTU7ENS,DEEYA,true,true,,76,0.0
"DEEYA Cotton Canvas Medium Size Eco Friendly Shopping & Beach Bag Best Looking Aunty Multipurpose Bag(Purple, 19 L)",1499.0,1499.0,349.0,http://www.flipkart.com/deeya-cotton-canvas-medium-size-eco-friendly-shopping-beach-bag-best-looking-aunty-multipurpose/p/itmfc274ce51e110?pid=BAGGEQYMBZNZWRUH,DEEYA,true,true,,76,0.0
"DEEYA Cotton Canvas Medium Size Eco Friendly Women Shopping Beach Bag Best Looking Mum Multipurpose Bag(Green, 19 L)",1499.0,1499.0,349.0,http://www.flipkart.com/deeya-cotton-canvas-medium-size-eco-friendly-women-shopping-beach-bag-best-looking-mum-multipurpose/p/itmfc04152d5f2e8?pid=BAGGEQFTWD3JGJDH,DEEYA,true,true,,76,0.0
"DEEYA Cotton Canvas Medium Size Eco Friendly Women Shopping Beach Bag Best Looking Mum Multipurpose Bag(Purple, 19 L)",1499.0,1499.0,349.0,http://www.flipkart.com/deeya-cotton-canvas-medium-size-eco-friendly-women-shopping-beach-bag-best-looking-mum-multipurpose/p/itmfc04152d5f2e8?pid=BAGGEQFTUN3FYNYV,DEEYA,true,true,,76,0.0
"DEEYA Cotton Canvas Medium Size Eco Friendly Women Shopping Beach Bag Best Looking Mum Multipurpose Bag(Multicolor, 19 L)",1499.0,1499.0,1149.0,http://www.flipkart.com/deeya-cotton-canvas-medium-size-eco-friendly-women-shopping-beach-bag-best-looking-mum-multipurpose/p/itmfc04152d5f2e8?pid=BAGGEQFTFW4VGP6U,DEEYA,true,true,,23,0.0
"DEEYA Cotton Canvas Medium Size Eco Friendly Women Shopping Beach Bag Best Looking Mum Multipurpose Bag(Pink, 19 L)",1499.0,1499.0,349.0,http://www.flipkart.com/deeya-cotton-canvas-medium-size-eco-friendly-women-shopping-beach-bag-best-looking-mum-multipurpose/p/itmfc04152d5f2e8?pid=BAGGEQFT8D7P7Y2B,DEEYA,true,true,,76,0.0
"sanjis Big toiletry Bags /Accessory Storage Bag with 3 Zip & Handle - Yellow Waterproof Multipurpose Bag(Yellow, 60 L)",999.0,999.0,499.0,http://www.flipkart.com/sanjis-big-toiletry-bags-accessory-storage-bag-3-zip-handle-yellow-waterproof-multipurpose/p/itmd37a9b389c364?pid=BAGGE9CYXXMTP5VS,sanjis,true,true,,50,0.0
Kelo Weighing Scale For Luggage- luggage weighing machine /23/KKah Weighing Scale(Multicolor),999.0,999.0,399.0,http://www.flipkart.com/kelo-weighing-scale-luggage-luggage-machine-23-kkah/p/itm0ff4a5c29d29a?pid=WSLGBFQSSPZC3VRB,Kelo,true,true,,60,0.0
"a 1 enterprise fostrack dial design for school bag , college bag , office bag ( 21 L ) Multipurpose Bag(Multicolor, 21 L)",999.0,999.0,415.0,http://www.flipkart.com/1-enterprise-fostrack-dial-design-school-bag-college-office-21-l-multipurpose/p/itmc0d8c6a6d923f?pid=BAGGEQ29GH7PAQYX,a 1 enterprise,true,true,,58,30.0
"Seville LOREM Black Color Laptop Office Professional Bag for Men & Women BG48 Waterproof Multipurpose Bag(Black, 12 L)",1899.0,1899.0,1341.0,http://www.flipkart.com/seville-lorem-black-color-laptop-office-professional-bag-men-women-bg48-waterproof-multipurpose/p/itmf1419a3f641c2?pid=BAGGECZCE6PVZKXG,Seville,true,true,,29,62.0
Kelo 50Kg Luggage Weight Machine MC72 Weighing Scale(Black),999.0,999.0,310.0,http://www.flipkart.com/kelo-50kg-luggage-weight-machine-mc72-weighing-scale/p/itm33f9a6a441d18?pid=WSLGDTRKTPZMFEFV,Kelo,true,true,,68,0.0
"SONALEX TS320 200 KG Heavy Duty Digital Crane Hanging Scale Electronic Portable Weight Scale Weighing Scale(YELLOW, BLACK)",2599.0,2599.0,1149.0,http://www.flipkart.com/sonalex-ts320-200-kg-heavy-duty-digital-crane-hanging-scale-electronic-portable-weight-weighing/p/itm1356ee56246c3?pid=YGEGBY8N3RRVUMTN,SONALEX,true,true,,55,0.0
"SONALEX 200 KG hanging weighing scale,Electronic portable weight machine for luggage Weighing Scale(BLACK, YELLOW)",2599.0,2599.0,1149.0,http://www.flipkart.com/sonalex-200-kg-hanging-weighing-scale-electronic-portable-weight-machine-luggage-scale/p/itme56805157fddf?pid=YGEGD3FKMFNHN6MH,SONALEX,true,true,,55,0.0
"FashOn Smiley Folding Bag01 Waterproof Multipurpose Bag(Purple, 15 inch)",550.0,550.0,199.0,http://www.flipkart.com/fashon-smiley-folding-bag01-waterproof-multipurpose-bag/p/itmd05b2a5e03b82?pid=BAGGER2WUCXMKQGB,FashOn,true,true,,63,15.0
SONALEX 200 kg weight machine for luggage LPG stations Poultry Farms Scrapyards Airports Weighing Scale(Yellow),2599.0,2599.0,1149.0,http://www.flipkart.com/sonalex-200-kg-weight-machine-luggage-lpg-stations-poultry-farms-scrapyards-airports-weighing-scale/p/itmcb3dfe1679e1d?pid=WSLGD69PY4ACAZEF,SONALEX,true,true,,55,0.0
SELMEZ Electronic 50Kgs Digital Luggage Weighing Scale weight machine Weighing Scale(BLACK),999.0,999.0,299.0,http://www.flipkart.com/selmez-electronic-50kgs-digital-luggage-weighing-scale-weight-machine/p/itm966f126d27ddd?pid=YGEGDAW7T9SNXUCF,SELMEZ,true,true,,70,0.0
"Ultrafine Large Size Black 18"" Food/Cake/Pizza/Ice-Cream Delivery Bag Thermal Insulated Waterproof Multipurpose Bag(Black, 50 L)",2699.0,2699.0,1499.0,http://www.flipkart.com/ultrafine-large-size-black-18-food-cake-pizza-ice-cream-delivery-bag-thermal-insulated-waterproof-multipurpose/p/itm7579e335c0d5b?pid=BAGGER9T3SU5NKGJ,Ultrafine,true,true,,44,49.0
"Home Style India Multipurpose HandBag For Men And Women With Top Zip Closure (Pack of 2) Waterproof Multipurpose Bag(White, 15 L)",799.0,799.0,423.0,http://www.flipkart.com/home-style-india-multipurpose-handbag-men-women-top-zip-closure-pack-2-waterproof-bag/p/itm6a11d99526dc7?pid=BAGGERA5Q2ZEQZRD,Home Style India,true,true,,47,0.0
"sssju SSSJU65495 Waterproof Multipurpose Bag(Multicolor, 0 L)",799.0,799.0,499.0,http://www.flipkart.com/sssju-sssju65495-waterproof-multipurpose-bag/p/itmc6819f0160bb2?pid=BAGGER5FYDCWG2AC,sssju,true,true,,37,0.0
"Ultrafine Green 16"" Food/Cake/Pizza/Ice-Cream Delivery Bag Thermal Insulated Waterproof Multipurpose Bag(Green, 40 L)",2599.0,2599.0,1399.0,http://www.flipkart.com/ultrafine-green-16-food-cake-pizza-ice-cream-delivery-bag-thermal-insulated-waterproof-multipurpose/p/itm6ce4c6f91695e?pid=BAGGERUDFWGJGMKG,Ultrafine,true,true,,46,49.0
"Ultrafine Very Popular Milk/Juice/Liquid/Soft/Cold Drink Delivery Bag Hot Cold Insulated Waterproof Multipurpose Bag(Black, 58 L)",2999.0,2999.0,1799.0,http://www.flipkart.com/ultrafine-very-popular-milk-juice-liquid-soft-cold-drink-delivery-bag-hot-cold-insulated-waterproof-multipurpose/p/itmfc19758a861e7?pid=BAGGERU8MZ5DQAKZ,Ultrafine,true,true,,40,49.0
"Ultrafine Orange 16"" Food/Cake/Pizza/Ice-Cream Delivery Bag Thermal Insulated Waterproof Multipurpose Bag(Orange, 42 L)",2599.0,2599.0,1399.0,http://www.flipkart.com/ultrafine-orange-16-food-cake-pizza-ice-cream-delivery-bag-thermal-insulated-waterproof-multipurpose/p/itmc6f2ff3403031?pid=BAGGESEDYUVHTFVB,Ultrafine,true,true,,46,49.0
"Ultrafine Navy Blue 16"" Food/Cake/Pizza/Ice-Cream Delivery Bag Thermal Insulated Waterproof Multipurpose Bag(Multicolor, 42 L)",2599.0,2599.0,1449.0,http://www.flipkart.com/ultrafine-navy-blue-16-food-cake-pizza-ice-cream-delivery-bag-thermal-insulated-waterproof-multipurpose/p/itmb96356598744f?pid=BAGGD63B2HYFZFDM,Ultrafine,true,true,,44,49.0
Rich Square Hanging Analog Mechanical 100 Kg Weighing Scale with 2 Hooks for Grocery Items and Luggage (Set of 1) Weighing Scale(Silver),1599.0,1599.0,649.0,http://www.flipkart.com/rich-square-hanging-analog-mechanical-100-kg-weighing-scale-2-hooks-grocery-items-luggage-set-1/p/itmc613b3e73b060?pid=YGEGERAZWG49ZGZF,Rich Square,true,true,,59,0.0
"Ultrafine 4 Box 16"" Food/Cake/Pizza/Ice-Cream Delivery Bag Thermal Insulated Waterproof Multipurpose Bag(Black, 42 L)",2599.0,2599.0,1449.0,http://www.flipkart.com/ultrafine-4-box-16-food-cake-pizza-ice-cream-delivery-bag-thermal-insulated-waterproof-multipurpose/p/itmde42512a5b2fa?pid=BAGGESCHCD946VJ2,Ultrafine,true,true,,44,49.0
Qozent Digital Weight Machine- luggage hanging weight machine 258/KQam Weighing Scale(Black),799.0,799.0,329.0,http://www.flipkart.com/qozent-digital-weight-machine-luggage-hanging-machine-258-kqam-weighing-scale/p/itmf75515b576c71?pid=WSLGCZU2HNKKXUBF,Qozent,true,true,,58,0.0
Kelo 50Kg Suitcase Weighing Machine MC324 Weighing Scale(Black),999.0,999.0,290.0,http://www.flipkart.com/kelo-50kg-suitcase-weighing-machine-mc324-scale/p/itm7c69f271d586f?pid=WSLGDTRKHXZESCSA,Kelo,true,true,,70,60.0
"Ultrafine Black Milk/Juice/Liquid/Soft/Cold Drink Delivery Bag Thermal Insulated Waterproof Multipurpose Bag(Black, 62 L)",2999.0,2999.0,1799.0,http://www.flipkart.com/ultrafine-black-milk-juice-liquid-soft-cold-drink-delivery-bag-thermal-insulated-waterproof-multipurpose/p/itm0c4bd1ea96aae?pid=BAGGESD9SWZRZVDD,Ultrafine,true,true,,40,49.0
"VGNTRADERS VGNBAG020 Waterproof Multipurpose Bag(Cream, 4 L)",650.0,650.0,525.0,http://www.flipkart.com/vgntraders-vgnbag020-waterproof-multipurpose-bag/p/itm9759a6ee5ea65?pid=BAGGESGZ6KCAVS7B,VGNTRADERS,true,true,,19,65.0
Qozent Digital Weight Machine For Luggage- digital weight machine for luggage 322/KQam Weighing Scale(Black),799.0,799.0,340.0,http://www.flipkart.com/qozent-digital-weight-machine-luggage-luggage-322-kqam-weighing-scale/p/itm662c2123c5482?pid=WSLGCZU2GYWVGX8D,Qozent,true,true,,57,20.0
Glancing Portable Weighing Scale- electric luggage weight machine 206/UGam Weighing Scale(Black),999.0,999.0,347.0,http://www.flipkart.com/glancing-portable-weighing-scale-electric-luggage-weight-machine-206-ugam-scale/p/itm0090c1a3aa4cd?pid=WSLGCZU5XDZVQZMJ,Glancing,true,true,,68,50.0
Kelo 50Kg Digital Hand Weight Machine MC277 Weighing Scale(Black),999.0,999.0,290.0,http://www.flipkart.com/kelo-50kg-digital-hand-weight-machine-mc277-weighing-scale/p/itm0cb9e73083c41?pid=WSLGDTRKYVZTQTQF,Kelo,true,true,,70,60.0
Kelo 50Kg Digital Hand Weight Machine MC296 Weighing Scale(Black),999.0,999.0,290.0,http://www.flipkart.com/kelo-50kg-digital-hand-weight-machine-mc296-weighing-scale/p/itm321b9a8735dbc?pid=WSLGDTRK9WF2JBUG,Kelo,true,true,,70,60.0
"DEEYA Cotton Canvas Medium Size Eco Friendly Women's Shopping & Beach Bag Yummy Mummy Multipurpose Bag(Purple, 19 L)",1499.0,1499.0,349.0,http://www.flipkart.com/deeya-cotton-canvas-medium-size-eco-friendly-women-s-shopping-beach-bag-yummy-mummy-multipurpose/p/itma1bcd6d6088ff?pid=BAGGEQ5CZJZGMZMY,DEEYA,true,true,,76,0.0
"Seville LOREM Blue Color Laptop Office Business Bag for Men & Women BG50 Waterproof Multipurpose Bag(Blue, 12 L)",1859.0,1859.0,1229.0,http://www.flipkart.com/seville-lorem-blue-color-laptop-office-business-bag-men-women-bg50-waterproof-multipurpose/p/itm695570ee15fc0?pid=BAGGECZCCPPQUXHW,Seville,true,true,,33,62.0
Kelo 50Kg Portable Hanging Weight Machine MC396 Weighing Scale(Black),999.0,999.0,290.0,http://www.flipkart.com/kelo-50kg-portable-hanging-weight-machine-mc396-weighing-scale/p/itma10590d525af7?pid=WSLGDTRKGDQZYETM,Kelo,true,true,,70,60.0
"Holdme Hand Bag Multipurpose Bag(Light Green, 8 L)",899.0,899.0,299.0,http://www.flipkart.com/holdme-hand-bag-multipurpose/p/itm48ce8cc6b2b0b?pid=BAGGET9YBR2SPHMH,Holdme,true,true,,66,0.0
Nac Global 50Kg Portable Luggage Hanging Weight Machine Kata Taraju Digital scale Weighing Scale(Black),999.0,999.0,299.0,http://www.flipkart.com/nac-global-50kg-portable-luggage-hanging-weight-machine-kata-taraju-digital-scale-weighing/p/itmf5f6ebe7ca9ec?pid=WSLGDUWRB5FTZKBP,Nac Global,true,true,,70,0.0
"SONALEX Electronic portable weight machine for luggage,LPG stations(YELLOW) Weighing Scale(Yellow)",2599.0,2599.0,1149.0,http://www.flipkart.com/sonalex-electronic-portable-weight-machine-luggage-lpg-stations-yellow-weighing-scale/p/itm45f715393f366?pid=WSLGD4HGBXVHKC6E,SONALEX,true,true,,55,0.0
Nac Global 50Kg Portable Luggage Hanging Weight Machine Digital with Batteries Weighing Scale(Black),999.0,999.0,299.0,http://www.flipkart.com/nac-global-50kg-portable-luggage-hanging-weight-machine-digital-batteries-weighing-scale/p/itm84a8cb5ff05f4?pid=WSLGDRKBGYHURVSZ,Nac Global,true,true,,70,0.0
Glancing Electronic Tarazu- electronic luggage weighing scale 230/UGam Weighing Scale(Black),999.0,999.0,347.0,http://www.flipkart.com/glancing-electronic-tarazu-luggage-weighing-scale-230-ugam/p/itm7b74e12de13ea?pid=WSLGCZU5ZJUW5H4A,Glancing,true,true,,65,20.0
Qozent 50Kg Suitcase Weighing Scale MC325 Weighing Scale(Black),999.0,999.0,290.0,http://www.flipkart.com/qozent-50kg-suitcase-weighing-scale-mc325/p/itme1177e134c42a?pid=WSLGDTRFYJ3CVAZ4,Qozent,true,true,,70,60.0
Qozent 50Kg Luggage Digital Weight Machine MC342 Weighing Scale(Black),999.0,999.0,290.0,http://www.flipkart.com/qozent-50kg-luggage-digital-weight-machine-mc342-weighing-scale/p/itm421d716700927?pid=WSLGDTRFSYHREEHZ,Qozent,true,true,,70,60.0
Qozent 50Kg Digital Weighing Machine For Luggage MC18 Weighing Scale(Black),999.0,999.0,290.0,http://www.flipkart.com/qozent-50kg-digital-weighing-machine-luggage-mc18-scale/p/itm91ee9531f755b?pid=WSLGDTREUUWTKXPD,Qozent,true,true,,70,60.0
"KUBER INDUSTRIES Water Bottle Case Cover, Carry Bag 750 ml Waterproof Multipurpose Bag(Black, 1 L)",498.0,498.0,249.0,http://www.flipkart.com/kuber-industries-water-bottle-case-cover-carry-bag-750-ml-waterproof-multipurpose/p/itmf3umsb883dzww?pid=BAGETPYYTYKRY5JW,KUBER INDUSTRIES,true,true,,50,0.0
"Vidhi PURPLE TROLLEY BAG 24"" (61 cms) Trolley(Purple, 59 L)",2999.0,2999.0,1499.0,http://www.flipkart.com/vidhi-purple-trolley-bag-24-61-cms/p/itmf4y4ybsgaj45t?pid=BAGF4YYMPGFMGQ8V,Vidhi,true,true,,55,149.0
"Earthbags MINIMAL JUTE SHOPPER IN PINK WITH ZIPPER Multipurpose Bag(Red, 10 L)",449.0,449.0,349.0,http://www.flipkart.com/earthbags-minimal-jute-shopper-pink-zipper-multipurpose-bag/p/itmb6ada27fc09ea?pid=BAGFXQW6YZQVGPZM,Earthbags,true,true,,22,0.0
"Earthbags MINIMAL JUTE SHOPPER IN PINK WITH ZIPPER Multipurpose Bag(Light Green, 10 L)",449.0,449.0,349.0,http://www.flipkart.com/earthbags-minimal-jute-shopper-pink-zipper-multipurpose-bag/p/itmb6ada27fc09ea?pid=BAGFXQW5GVHB3QZD,Earthbags,true,true,,22,0.0
"Earthbags MINIMAL JUTE SHOPPER IN PINK WITH ZIPPER Multipurpose Bag(Blue, 10 L)",449.0,449.0,349.0,http://www.flipkart.com/earthbags-minimal-jute-shopper-pink-zipper-multipurpose-bag/p/itmb6ada27fc09ea?pid=BAGFXQW5CUKT45ZH,Earthbags,true,true,,22,0.0
"RC ENTERPRISES Electronic 50Kgs Digital Luggage Weighing Scale,weight machine for Home kitchen Fishing Hook Type Digital LED Screen weighing scale 50 kg (Black) Weighing Scale(BLACK)",999.0,999.0,220.0,http://www.flipkart.com/rc-enterprises-electronic-50kgs-digital-luggage-weighing-scale-weight-machine-home-kitchen-fishing-hook-type-led-screen-scale-50-kg-black/p/itmd47ce1a70635e?pid=YGEGCFEAPFKQHPWE,RC ENTERPRISES,true,true,,77,0.0
"Earthbags MINIMAL JUTE SHOPPER IN PINK WITH ZIPPER Multipurpose Bag(Green, 10 L)",449.0,449.0,349.0,http://www.flipkart.com/earthbags-minimal-jute-shopper-pink-zipper-multipurpose-bag/p/itmb6ada27fc09ea?pid=BAGFXQW5PCMNHMZE,Earthbags,true,true,,22,0.0
"Earthbags MINIMAL JUTE SHOPPER IN PINK WITH ZIPPER Multipurpose Bag(Maroon, 10 L)",449.0,449.0,349.0,http://www.flipkart.com/earthbags-minimal-jute-shopper-pink-zipper-multipurpose-bag/p/itmb6ada27fc09ea?pid=BAGFXQW6NY9WCJGJ,Earthbags,true,true,,22,0.0
"Earthbags MINIMAL JUTE SHOPPER IN PINK WITH ZIPPER Multipurpose Bag(Pink, 10 L)",449.0,449.0,349.0,http://www.flipkart.com/earthbags-minimal-jute-shopper-pink-zipper-multipurpose-bag/p/itmb6ada27fc09ea?pid=BAGFXQW6AJHGGYZR,Earthbags,true,true,,22,0.0
"Earthbags MINIMAL JUTE SHOPPER IN PINK WITH ZIPPER Multipurpose Bag(Grey, 10 L)",449.0,449.0,349.0,http://www.flipkart.com/earthbags-minimal-jute-shopper-pink-zipper-multipurpose-bag/p/itmb6ada27fc09ea?pid=BAGFXQW6GAG9CCWH,Earthbags,true,true,,22,0.0
